index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
187,tolakarmee,टोलकर्मी,तोलाकरमी,347.9759693145752,10,8,8,0,3,0.375,0.375,0.625,0.5,1.0
188,dwirookta,द्विरुक्त,द्विरूक्त,358.8287830352783,9,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
189,dodawaasiyon,डोडावासियों,दोदवासियों,374.5541572570801,12,11,10,0,3,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.09090909090909091,0.9090909090909091
190,prabhaawich,प्रभाविच,प्रभावीच,355.88598251342773,11,8,8,0,1,0.125,0.125,0.875,0.875,1.0
191,sunsan,सूनसान,संसन,335.1919651031494,6,6,4,0,3,0.5,0.5,0.5,0.16666666666666666,0.6666666666666666
192,ziladhikaaree,ज़िलाधिकारी,ज़िलाधिकारी,357.2404384613037,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
193,khalti,खलती,खल्टी,331.58254623413086,6,4,5,0,2,0.4,0.5,0.6,0.5,1.25
194,svargduton,स्वर्गदूतों,स्वर्गदूतों,360.91113090515137,10,11,11,1,0,0.0,0.0,1.0,1.0,1.0
195,laaminaar,लामिनार,लामीनार,352.9648780822754,9,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
196,heelig,हीलिग,हीलिग,336.6847038269043,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
197,pinglevarn,पिंगलवर्ण,पिंगलवर्ण,358.7930202484131,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
198,chacchaa,चच्चा,चाचा,320.80817222595215,8,5,4,0,2,0.4,0.4,0.6,0.2,0.8
199,kaavyavidhaon,काव्यविधाओं,काव्यविद्योण,389.998197555542,13,11,12,0,5,0.4166666666666667,0.45454545454545453,0.5833333333333333,0.6363636363636364,1.0909090909090908
200,sahowaaliya,साहोवालिया,सहोवालीया,370.4972267150879,11,10,9,0,2,0.2,0.2,0.8,0.1,0.9
201,yojnah,योजनाः,योजना,336.48037910461426,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
202,anyonyashrittaa,अन्योन्याश्रितता,अन्योन्याश्रित्ता,421.70238494873047,15,16,17,0,1,0.058823529411764705,0.0625,0.9411764705882353,0.875,1.0625
203,rajneetikaaron,राजनीतिकारों,राजनीतिकारों,356.55689239501953,14,12,12,1,0,0.0,0.0,1.0,1.0,1.0
204,imaandaaree,इमानदारी,इमांडारी,343.26982498168945,11,8,8,0,2,0.25,0.25,0.75,0.75,1.0
205,dipodhaarak,डिपोधारक,दिपोढारक,395.83325386047363,11,8,8,0,2,0.25,0.25,0.75,0.75,1.0
206,pwid,पीडब्ल्यूआईडी,प्विड,332.12876319885254,4,13,5,0,10,0.7692307692307693,0.7692307692307693,0.23076923076923073,0.07692307692307693,0.38461538461538464
207,khukhundu,खुखुंदू,खुकुन्डु,372.556209564209,9,7,8,0,5,0.625,0.7142857142857143,0.375,0.42857142857142855,1.1428571428571428
208,faurensis,फारेंसिस,फौरेंसिस,358.05559158325195,9,8,8,0,1,0.125,0.125,0.875,0.875,1.0
209,bhaagdaud,भागदौड़,भागदौड़,357.8345775604248,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
210,aaryam,आर्यम्,आर्यम,344.6922302246094,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
211,kaaryakartriyon,कार्यकर्त्रियों,कार्यकर्त्रीयों,382.3719024658203,15,15,15,0,1,0.06666666666666667,0.06666666666666667,0.9333333333333333,0.9333333333333333,1.0
212,matiyaanaa,मतियाना,मतीयाना,346.65775299072266,10,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
213,yachikakarta,याचिकाकर्ता,याचिकर्ता,363.76953125,12,11,9,0,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.45454545454545453,0.8181818181818182
214,dushvariyon,दुश्वारियों,दुश्वरीयों,376.8599033355713,11,11,10,0,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.45454545454545453,0.9090909090909091
215,uthanevaale,उठनेवाले,उथनेवाला,358.91222953796387,11,8,8,0,2,0.25,0.25,0.75,0.75,1.0
216,gayikaao,गायिकाओ,गाईकाओ,346.18210792541504,8,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.8571428571428571
217,akhuaapada,अखुआपाड़ा,अखुआपदा,365.21267890930176,10,9,7,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.5555555555555556,0.7777777777777778
218,sheelbhag,शीलभंग,शीलभाग,345.8108901977539,9,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
219,kaamanaen,कामानाएं,कामना,336.6429805755615,9,8,5,0,3,0.375,0.375,0.625,0.375,0.625
220,badabadee,बडबडी,बदबादी,358.46710205078125,9,5,6,0,3,0.5,0.6,0.5,0.4,1.2
221,pharm,फाॅर्म,फ़ार्म,358.5634231567383,5,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
222,bataao,बताअाे,बताओ,341.6790962219238,6,6,4,0,3,0.5,0.5,0.5,0.5,0.6666666666666666
223,videoh,वीडियोः,विडियो,334.8574638366699,6,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571
224,jawate,जावते,जवाते,336.3065719604492,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
225,mangalmoortih,मंगलमूर्तिः,मंगलमूर्ति,386.6407871246338,13,11,10,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
226,dhabhashara,धभाशारा,धबाशर,346.2655544281006,11,7,5,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.7142857142857143
227,parchiyon,पर्चियों,परचियॉँ,363.2369041442871,9,8,7,0,3,0.375,0.375,0.625,0.25,0.875
228,vidyathyon,विद्याथयों,विद्याथ्यों,352.4060249328613,10,10,11,0,1,0.09090909090909091,0.1,0.9090909090909091,0.7,1.1
229,seho,सेहो,सेओ,357.2690486907959,4,4,3,0,2,0.5,0.5,0.5,0.5,0.75
230,sanketaa,सँकेता,संकेत,343.4720039367676,8,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.8333333333333334
231,kurvetu,कुर्वेती,कुर्वेतु,355.9908866882324,7,8,8,0,1,0.125,0.125,0.875,0.875,1.0
232,telibag,तेलीबाग,तेलीबाग,347.16296195983887,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
233,rediumdharmi,रेडियमधर्मी,रेडियमधर्मी,369.8298931121826,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
234,intarawyu,इंटरव्यु,इन्तरव्यू,356.8565845489502,9,8,9,0,4,0.4444444444444444,0.5,0.5555555555555556,0.125,1.125
235,somvar,साेमवार,सोमवार,344.88940238952637,6,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.8571428571428571
236,seerae,सीरए,सीरा,318.615198135376,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
237,ews,ईडब्लूएस,उव्स,333.3864212036133,3,8,4,0,6,0.75,0.75,0.25,0.0,0.5
238,upasthiyon,उपस्थियों,उपस्थित्यों,347.40424156188965,10,9,11,0,2,0.18181818181818182,0.2222222222222222,0.8181818181818181,0.6666666666666666,1.2222222222222223
239,doobnevaale,डूबनेवाले,दूबनेवाला,358.5693836212158,11,9,9,0,2,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.7777777777777778,1.0
240,gujaarane,गुजारने,गुजराने,344.07830238342285,9,7,7,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0
241,soonsaan,सूनसान,सूनसान,351.8998622894287,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
242,patravaliyan,पत्रावलियां,पत्रवलीयान,369.0779209136963,12,11,10,0,3,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.36363636363636365,0.9090909090909091
243,golhaura,गोल्हौरा,गोलहुआरा,358.9763641357422,8,8,8,0,3,0.375,0.375,0.625,0.625,1.0
244,bharatwanshi,भारतवंशी,भारतवासी,350.5408763885498,12,8,8,0,2,0.25,0.25,0.75,0.75,1.0
245,anusaarakaa,अनुसारका,अनुसारक,357.79714584350586,11,8,7,0,1,0.125,0.125,0.875,0.875,0.875
246,ikthiyosis,इक्थियोसिस,इक्थियोसिस,368.119478225708,10,10,10,1,0,0.0,0.0,1.0,1.0,1.0
247,janbhavna,जनभावना,जन्मभवना,358.6723804473877,9,7,8,0,3,0.375,0.42857142857142855,0.625,0.2857142857142857,1.1428571428571428
248,mandalaayukto,मण्डलायुक्तो,मण्डलायुक्त,354.4878959655762,13,12,11,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666
249,hisaarah,हिसारः,हिसाराह,353.5730838775635,8,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.8333333333333334,1.1666666666666667
250,ghunson,घूंसों,गुन्सन,342.8008556365967,7,6,6,0,6,1.0,1.0,0.0,0.0,1.0
251,staatiya,स्टाटिया,स्तातीया,334.014892578125,8,8,8,0,3,0.375,0.375,0.625,0.625,1.0
252,record,रिकाॅर्ड,रिकॉर्ड,349.7283458709717,6,8,7,0,2,0.25,0.25,0.75,0.375,0.875
253,sabhar,सभर,सभार,333.6045742034912,6,3,4,0,1,0.25,0.3333333333333333,0.75,0.6666666666666666,1.3333333333333333
254,matiyaana,मतियाना,मतीयाना,355.3750514984131,9,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
255,obzerver,ऑब्जर्वर,ओब्जर्वर,357.0232391357422,8,8,8,0,1,0.125,0.125,0.875,0.875,1.0
256,sharp,शाॅर्प,शार्प,333.5123062133789,5,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334
257,courier,कॅरियर,क्यूअरियर,355.0899028778076,7,6,9,0,4,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.3333333333333333,1.5
258,purwafalguni,पूर्वाफाल्गुनी,पुरवफलगुनी,384.13214683532715,12,14,10,0,5,0.35714285714285715,0.35714285714285715,0.6428571428571428,0.14285714285714285,0.7142857142857143
259,galatfahmi,ग़लतफ़हमी,गलतफ़हमी,368.3950901031494,10,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888
260,dibanu,डिबनू,दिबानु,348.26040267944336,6,5,6,0,3,0.5,0.6,0.5,0.4,1.2
261,swatantrasingh,स्वतंत्रसिंह,स्वतन्त्रसिंह,358.0033779144287,14,12,13,0,2,0.15384615384615385,0.16666666666666666,0.8461538461538461,0.3333333333333333,1.0833333333333333
262,chootile,चुटीले,चूतिले,346.39954566955566,8,6,6,0,3,0.5,0.5,0.5,0.5,1.0
263,jilawasiyon,जिलावासियों,जिलावासियों,354.11930084228516,11,11,11,1,0,0.0,0.0,1.0,1.0,1.0
264,srijanvigyaanee,सृजनविज्ञानी,सृजनविज्ञान,379.4848918914795,15,12,11,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.9166666666666666
265,jiyaaoor,जियाऊर,जियोअर,345.8893299102783,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
266,prakaashit,प्रकाषित,प्रकाशित,343.2343006134033,10,8,8,0,1,0.125,0.125,0.875,0.875,1.0
267,kesko,केस्को,केस्को,334.3839645385742,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
268,nsiu,एनएसआईयू,नसियु,358.4163188934326,4,8,5,0,5,0.625,0.625,0.375,0.0,0.625
269,mukhyasachivon,मुख्यसचिवों,मुख्यसचिवों,370.2206611633301,14,11,11,1,0,0.0,0.0,1.0,1.0,1.0
270,kavyavidhaon,काव्यविधाओं,काव्यविद्हान,392.64416694641113,12,11,12,0,5,0.4166666666666667,0.45454545454545453,0.5833333333333333,0.6363636363636364,1.0909090909090908
271,rookvaai,रुकवाई,रुकवाई,348.24085235595703,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
272,unchaee,उंचाई,उंचाही,332.6120376586914,7,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.8,1.2
273,yaadrichhik,यादृच्छिक,यादरिच्छिक,367.43950843811035,11,9,10,0,2,0.2,0.2222222222222222,0.8,0.3333333333333333,1.1111111111111112
274,mastmoula,मस्तमौला,मस्तमौला,370.0382709503174,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
275,punahsthapana,पुनःस्थापना,पुनःस्थापन,369.1251277923584,13,11,10,0,1,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091
276,sahintaa,सहिंता,सहिंता,346.56786918640137,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
277,jhaaugunj,झाउगंज,झौगंज,346.06337547302246,9,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.16666666666666666,0.8333333333333334
278,badbolepan,बड़बोलेपन,बड़बोलेपन,381.01792335510254,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
279,graamyadewi,ग्राम्यदेवी,ग्राम्यदेवी,367.8715229034424,11,11,11,1,0,0.0,0.0,1.0,1.0,1.0
280,dayaalapuraa,दयालपुरा,दयालापुरा,370.7704544067383,12,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.5,1.125
281,taadhikaa,ताड़िका,ताधिका,334.57493782043457,9,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.8571428571428571
282,rajsthanwasiyon,राजस्थानवासियों,राजस्थानवासी,357.1619987487793,15,15,12,0,4,0.26666666666666666,0.26666666666666666,0.7333333333333334,0.7333333333333333,0.8
283,zand,झंड,ज़ैंड,320.64175605773926,4,3,5,0,3,0.6,1.0,0.4,0.0,1.6666666666666667
284,prabadhann,प्रबधंन,प्रबधन्न,363.4040355682373,10,7,8,0,2,0.25,0.2857142857142857,0.75,0.7142857142857143,1.1428571428571428
285,chungiyon,चुंगियों,चुंगियोन,358.9456081390381,9,8,8,0,1,0.125,0.125,0.875,0.875,1.0
286,ardhavishvas,अर्धविश्वास,अर्धविश्वास,366.56856536865234,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
287,svikritiyon,स्वीकृतियाें,स्वीकृतियों,354.49838638305664,11,12,11,0,2,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.75,0.9166666666666666
288,pransangalee,प्राणसंगली,प्रंसांगली,351.8035411834717,12,10,10,0,3,0.3,0.3,0.7,0.7,1.0
289,mugalataa,मुगालता,मुगलता,361.0970973968506,9,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
290,pulinde,पुलिंदे,पुलिंडे,343.61934661865234,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
291,emaaries,एमआरइएस,एमैरिस,343.1088924407959,8,7,6,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.8571428571428571
292,wiwekadhikaron,विवेकाधिकारों,वियेकाधिकारों,367.9695129394531,14,13,13,0,1,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.9230769230769231,1.0
293,vishnupura,विष्णुपुरा,विश्नुपुर,360.1522445678711,10,10,9,0,3,0.3,0.3,0.7,0.7,0.9
294,sameekshaakartaa,समीक्षाकर्ता,समीक्षाकारता,359.7884178161621,16,12,12,0,2,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
295,bmwm,बीएमडब्ल्यूएम,बमवम,351.8486022949219,4,13,4,0,10,0.7692307692307693,0.7692307692307693,0.23076923076923073,0.15384615384615385,0.3076923076923077
296,soraadhee,सोराड़ी,सोराधी,349.34163093566895,9,7,6,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.8571428571428571
297,jindagee,जिदंगी,जिंदगी,349.78199005126953,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
298,tasweere,तस्वीरे,तस्वीरे,349.52855110168457,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
299,bhautikvaadiyon,भौतिकवादियों,भौतिकवादीयों,383.0900192260742,15,12,12,0,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.0
300,perels,पेरेल्स,पेरल्स,347.2251892089844,6,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
301,kaaragujaariyaan,कारगुजारियां,कारागुजरिया,363.8012409210205,16,12,11,0,3,0.25,0.25,0.75,0.5833333333333334,0.9166666666666666
